datetime,COCOSBUSD_open,COCOSBUSD_high,COCOSBUSD_low,COCOSBUSD_close
2022-04-17 23:00:00,1.3564,1.3564,1.3071,1.3152
2022-04-18 00:00:00,1.3114,1.315,1.2952,1.2995
2022-04-18 01:00:00,1.2992,1.3096,1.2952,1.3078
2022-04-18 02:00:00,1.3048,1.3048,1.2892,1.2892
2022-04-18 03:00:00,1.2898,1.294,1.2782,1.2785
2022-04-18 04:00:00,1.2785,1.2816,1.2756,1.2798
2022-04-18 05:00:00,1.2754,1.2843,1.2754,1.2795
2022-04-18 06:00:00,1.2823,1.3001,1.279,1.2974
2022-04-18 07:00:00,1.3012,1.3269,1.3012,1.3215
2022-04-18 08:00:00,1.3153,1.3211,1.307,1.3089
2022-04-18 09:00:00,1.3102,1.3116,1.3011,1.3033
2022-04-18 10:00:00,1.3023,1.3024,1.2848,1.297
2022-04-18 11:00:00,1.2979,1.3083,1.29,1.3021
2022-04-18 12:00:00,1.3018,1.3304,1.3014,1.327
2022-04-18 13:00:00,1.3304,1.3455,1.3202,1.3314
2022-04-18 14:00:00,1.3314,1.3361,1.3206,1.3236
2022-04-18 15:00:00,1.3313,1.3399,1.3312,1.3343
2022-04-18 16:00:00,1.3411,1.3545,1.3411,1.3411
2022-04-18 17:00:00,1.3422,1.3422,1.3223,1.3324
2022-04-18 18:00:00,1.3331,1.3411,1.3164,1.323
2022-04-18 19:00:00,1.3275,1.3991,1.3274,1.3676
2022-04-18 20:00:00,1.3699,1.3841,1.35,1.3572
2022-04-18 21:00:00,1.3581,1.3595,1.3358,1.3402
2022-04-18 22:00:00,1.3402,1.3518,1.3399,1.3507
2022-04-18 23:00:00,1.3507,1.3785,1.3486,1.3752
2022-04-19 00:00:00,1.3751,1.3828,1.3635,1.368
2022-04-19 01:00:00,1.3672,1.3754,1.3668,1.3709
2022-04-19 02:00:00,1.3658,1.3658,1.352,1.3595
2022-04-19 03:00:00,1.362,1.364,1.3571,1.3573
2022-04-19 04:00:00,1.3546,1.3571,1.3488,1.3536
2022-04-19 05:00:00,1.3508,1.364,1.3508,1.364
2022-04-19 06:00:00,1.3652,1.3656,1.3582,1.3582
2022-04-19 07:00:00,1.3562,1.3671,1.3425,1.3475
2022-04-19 08:00:00,1.3471,1.3643,1.3471,1.3643
2022-04-19 09:00:00,1.3647,1.374,1.3644,1.374
2022-04-19 10:00:00,1.3758,1.3794,1.3556,1.3664
2022-04-19 11:00:00,1.3648,1.375,1.3607,1.3607
2022-04-19 12:00:00,1.3607,1.3625,1.3518,1.3568
2022-04-19 13:00:00,1.3565,1.3628,1.3517,1.3599
2022-04-19 14:00:00,1.363,1.3828,1.3608,1.3685
2022-04-19 15:00:00,1.3685,1.4088,1.3648,1.3702
2022-04-19 16:00:00,1.3696,1.3858,1.3674,1.3676
2022-04-19 17:00:00,1.3664,1.3778,1.3663,1.3676
2022-04-19 18:00:00,1.3729,1.3771,1.3684,1.37
2022-04-19 19:00:00,1.3684,1.3722,1.36,1.3678
2022-04-19 20:00:00,1.3603,1.396,1.3555,1.395
2022-04-19 21:00:00,1.395,1.3991,1.3814,1.392
2022-04-19 22:00:00,1.3824,1.3824,1.3704,1.3737
2022-04-19 23:00:00,1.3753,1.377,1.3715,1.3757
2022-04-20 00:00:00,1.3773,1.3899,1.373,1.3815
2022-04-20 01:00:00,1.3781,1.3849,1.377,1.3826
2022-04-20 02:00:00,1.3849,1.3865,1.3745,1.3775
2022-04-20 03:00:00,1.3747,1.3793,1.3745,1.3751
2022-04-20 04:00:00,1.3806,1.3882,1.3755,1.3782
2022-04-20 05:00:00,1.3783,1.3939,1.3775,1.3825
2022-04-20 06:00:00,1.3838,1.391,1.38,1.3906
2022-04-20 07:00:00,1.3906,1.3906,1.38,1.3852
2022-04-20 08:00:00,1.3802,1.3854,1.3562,1.3562
2022-04-20 09:00:00,1.3575,1.3688,1.3555,1.3582
2022-04-20 10:00:00,1.3576,1.3576,1.3349,1.3485
2022-04-20 11:00:00,1.346,1.35,1.337,1.3486
2022-04-20 12:00:00,1.35,1.3545,1.3486,1.3535
2022-04-20 13:00:00,1.3545,1.3611,1.3403,1.3404
2022-04-20 14:00:00,1.34,1.3515,1.3354,1.3489
2022-04-20 15:00:00,1.3445,1.3505,1.341,1.3505
2022-04-20 16:00:00,1.3481,1.3503,1.3455,1.3503
2022-04-20 17:00:00,1.3503,1.3565,1.3471,1.3531
2022-04-20 18:00:00,1.3458,1.3458,1.3313,1.336
2022-04-20 19:00:00,1.3373,1.3758,1.3366,1.3679
2022-04-20 20:00:00,1.365,1.3693,1.3576,1.3618
2022-04-20 21:00:00,1.3618,1.3659,1.3487,1.3527
2022-04-20 22:00:00,1.3515,1.3558,1.3471,1.3555
2022-04-20 23:00:00,1.3532,1.3556,1.3472,1.3556
2022-04-21 00:00:00,1.3551,1.3589,1.3478,1.3478
2022-04-21 01:00:00,1.3471,1.3518,1.3336,1.3364
2022-04-21 02:00:00,1.3376,1.3542,1.3344,1.3542
2022-04-21 03:00:00,1.3469,1.3532,1.3469,1.3526
2022-04-21 04:00:00,1.3498,1.3516,1.3429,1.343
2022-04-21 05:00:00,1.343,1.3529,1.339,1.3529
2022-04-21 06:00:00,1.3529,1.3589,1.3458,1.3464
2022-04-21 07:00:00,1.3464,1.3545,1.3417,1.3545
2022-04-21 08:00:00,1.3543,1.3602,1.3497,1.3573
2022-04-21 09:00:00,1.3603,1.3679,1.3546,1.3546
2022-04-21 10:00:00,1.3605,1.3605,1.3501,1.3501
2022-04-21 11:00:00,1.3504,1.3518,1.345,1.3463
2022-04-21 12:00:00,1.3447,1.3527,1.3396,1.3412
2022-04-21 13:00:00,1.3411,1.343,1.3384,1.3404
2022-04-21 14:00:00,1.3388,1.3444,1.3323,1.3323
2022-04-21 15:00:00,1.3314,1.3346,1.3123,1.3151
2022-04-21 16:00:00,1.3134,1.3153,1.3074,1.3131
2022-04-21 17:00:00,1.3115,1.3309,1.2928,1.3014
2022-04-21 18:00:00,1.3025,1.3081,1.3005,1.3007
2022-04-21 19:00:00,1.3007,1.3007,1.2903,1.2924
2022-04-21 20:00:00,1.2965,1.3006,1.2947,1.3003
2022-04-21 21:00:00,1.3001,1.3005,1.2972,1.2973
2022-04-21 22:00:00,1.2976,1.2976,1.2963,1.2973
2022-04-21 23:00:00,1.2966,1.3007,1.2966,1.3005
2022-04-22 00:00:00,1.3007,1.3007,1.2975,1.3006
2022-04-22 01:00:00,1.3006,1.3006,1.2964,1.2975
2022-04-22 02:00:00,1.2992,1.2999,1.2874,1.2974
2022-04-22 03:00:00,1.2975,1.2989,1.2838,1.2847
2022-04-22 04:00:00,1.2889,1.2919,1.2818,1.2818
2022-04-22 05:00:00,1.2817,1.2844,1.281,1.2844
2022-04-22 06:00:00,1.2873,1.2928,1.2852,1.2902
2022-04-22 07:00:00,1.2934,1.2998,1.2902,1.2915
2022-04-22 08:00:00,1.292,1.2928,1.2815,1.2815
2022-04-22 09:00:00,1.2845,1.2863,1.2611,1.2631
2022-04-22 10:00:00,1.2607,1.271,1.2604,1.2703
2022-04-22 11:00:00,1.2651,1.2709,1.2617,1.2617
2022-04-22 12:00:00,1.268,1.2735,1.2671,1.2671
2022-04-22 13:00:00,1.2658,1.2756,1.2652,1.2735
2022-04-22 14:00:00,1.2711,1.2794,1.2686,1.2686
2022-04-22 15:00:00,1.2717,1.2794,1.2717,1.2791
2022-04-22 16:00:00,1.2749,1.2781,1.2715,1.2715
2022-04-22 17:00:00,1.2704,1.2749,1.2704,1.2749
2022-04-22 18:00:00,1.2788,1.2824,1.278,1.278
2022-04-22 19:00:00,1.2818,1.2831,1.2668,1.2668
2022-04-22 20:00:00,1.2679,1.274,1.2678,1.2695
2022-04-22 21:00:00,1.2659,1.266,1.2656,1.2656
2022-04-22 22:00:00,1.2655,1.269,1.264,1.266
2022-04-22 23:00:00,1.2666,1.2692,1.2604,1.2658
2022-04-23 00:00:00,1.2689,1.2709,1.2541,1.2657
2022-04-23 01:00:00,1.2649,1.2715,1.2648,1.268
2022-04-23 02:00:00,1.2681,1.2698,1.2659,1.2669
2022-04-23 03:00:00,1.2721,1.2735,1.2622,1.2683
2022-04-23 04:00:00,1.2687,1.2706,1.2643,1.2704
2022-04-23 05:00:00,1.2721,1.3016,1.2692,1.2852
2022-04-23 06:00:00,1.2821,1.29,1.2765,1.2765
2022-04-23 07:00:00,1.2765,1.2864,1.2724,1.2854
2022-04-23 08:00:00,1.286,1.3239,1.2855,1.2861
2022-04-23 09:00:00,1.2944,1.2944,1.283,1.2839
2022-04-23 10:00:00,1.2861,1.2873,1.2816,1.2873
2022-04-23 11:00:00,1.2927,1.2937,1.2895,1.2932
2022-04-23 12:00:00,1.2914,1.3083,1.2868,1.2923
2022-04-23 13:00:00,1.2877,1.291,1.2805,1.281
2022-04-23 14:00:00,1.2806,1.2812,1.2754,1.2788
2022-04-23 15:00:00,1.28,1.3001,1.28,1.283
2022-04-23 16:00:00,1.2846,1.2858,1.2782,1.2782
2022-04-23 17:00:00,1.2798,1.2871,1.2774,1.2871
2022-04-23 18:00:00,1.2848,1.2848,1.2671,1.2693
2022-04-23 19:00:00,1.2682,1.2753,1.2666,1.2689
2022-04-23 20:00:00,1.2659,1.2858,1.2649,1.2649
2022-04-23 21:00:00,1.2647,1.2684,1.2614,1.2654
2022-04-23 22:00:00,1.2614,1.2614,1.2415,1.2531
2022-04-23 23:00:00,1.2531,1.2565,1.2522,1.2535
2022-04-24 00:00:00,1.2577,1.2577,1.2556,1.2564
2022-04-24 01:00:00,1.2529,1.2588,1.2529,1.2561
2022-04-24 02:00:00,1.2527,1.2554,1.2509,1.2523
2022-04-24 03:00:00,1.2504,1.2748,1.2504,1.253
2022-04-24 04:00:00,1.2528,1.2615,1.2507,1.2615
2022-04-24 05:00:00,1.258,1.2618,1.2547,1.255
2022-04-24 06:00:00,1.255,1.2582,1.2398,1.2462
2022-04-24 07:00:00,1.246,1.2473,1.2434,1.2434
2022-04-24 08:00:00,1.2413,1.2519,1.2358,1.2437
2022-04-24 09:00:00,1.2445,1.2494,1.2375,1.2457
2022-04-24 10:00:00,1.2455,1.2493,1.2404,1.2471
2022-04-24 11:00:00,1.245,1.2482,1.2351,1.2455
2022-04-24 12:00:00,1.2387,1.2403,1.2301,1.2308
2022-04-24 13:00:00,1.232,1.2371,1.2316,1.2371
2022-04-24 14:00:00,1.2379,1.2406,1.2319,1.2379
2022-04-24 15:00:00,1.2379,1.2379,1.2333,1.2333
2022-04-24 16:00:00,1.2333,1.2335,1.2304,1.2304
2022-04-24 17:00:00,1.234,1.2387,1.232,1.232
2022-04-24 18:00:00,1.2318,1.2469,1.2116,1.2194
2022-04-24 19:00:00,1.2194,1.2194,1.1906,1.1963
2022-04-24 20:00:00,1.1908,1.1989,1.1862,1.1945
2022-04-24 21:00:00,1.1955,1.1956,1.1868,1.1889
2022-04-24 22:00:00,1.1879,1.1982,1.1879,1.1978
2022-04-24 23:00:00,1.1978,1.1978,1.1868,1.1869
2022-04-25 00:00:00,1.1877,1.1895,1.1835,1.1835
2022-04-25 01:00:00,1.1827,1.1843,1.163,1.1636
2022-04-25 02:00:00,1.1636,1.1636,1.148,1.1489
2022-04-25 03:00:00,1.1479,1.1562,1.1479,1.1542
2022-04-25 04:00:00,1.15,1.1587,1.1452,1.1587
2022-04-25 05:00:00,1.1591,1.1604,1.1538,1.159
2022-04-25 06:00:00,1.157,1.1764,1.1523,1.1764
2022-04-25 07:00:00,1.1767,1.1878,1.1745,1.1773
2022-04-25 08:00:00,1.1771,1.1887,1.1738,1.1802
2022-04-25 09:00:00,1.1803,1.2058,1.179,1.203
2022-04-25 10:00:00,1.1975,1.198,1.1886,1.1886
2022-04-25 11:00:00,1.1886,1.2069,1.1886,1.2038
2022-04-25 12:00:00,1.2029,1.2081,1.1986,1.1986
2022-04-25 13:00:00,1.1986,1.2097,1.1959,1.2055
2022-04-25 14:00:00,1.2057,1.2066,1.1959,1.1996
2022-04-25 15:00:00,1.2035,1.2038,1.1974,1.1974
2022-04-25 16:00:00,1.2011,1.2011,1.197,1.199
2022-04-25 17:00:00,1.2039,1.2123,1.2035,1.21
2022-04-25 18:00:00,1.2105,1.215,1.2083,1.215
2022-04-25 19:00:00,1.2124,1.225,1.2086,1.2174
2022-04-25 20:00:00,1.2157,1.2157,1.2096,1.2096
2022-04-25 21:00:00,1.2089,1.2092,1.2059,1.2074
2022-04-25 22:00:00,1.2076,1.2123,1.2076,1.2106
2022-04-25 23:00:00,1.209,1.2132,1.209,1.2132
2022-04-26 00:00:00,1.2125,1.2193,1.2098,1.2173
2022-04-26 01:00:00,1.218,1.2181,1.2105,1.2106
2022-04-26 02:00:00,1.2106,1.2106,1.1938,1.199
2022-04-26 03:00:00,1.2015,1.2015,1.1915,1.1922
2022-04-26 04:00:00,1.1915,1.1915,1.1796,1.1822
2022-04-26 05:00:00,1.1822,1.1872,1.1822,1.1869
2022-04-26 06:00:00,1.1837,1.1884,1.1837,1.1868
2022-04-26 07:00:00,1.1857,1.1951,1.1855,1.1855
2022-04-26 08:00:00,1.1846,1.1877,1.1636,1.1636
2022-04-26 09:00:00,1.1629,1.1629,1.1489,1.1489
2022-04-26 10:00:00,1.148,1.1564,1.1455,1.1459
2022-04-26 11:00:00,1.146,1.1541,1.1449,1.1508
2022-04-26 12:00:00,1.1483,1.1483,1.1334,1.1396
2022-04-26 13:00:00,1.1364,1.1408,1.1297,1.1408
2022-04-26 14:00:00,1.1411,1.1431,1.1316,1.1316
2022-04-26 15:00:00,1.1302,1.1321,1.1164,1.1236
2022-04-26 16:00:00,1.1236,1.1316,1.1215,1.1316
2022-04-26 17:00:00,1.1279,1.147,1.1279,1.147
2022-04-26 18:00:00,1.1391,1.1391,1.1166,1.1166
2022-04-26 19:00:00,1.1213,1.1256,1.1041,1.1053
2022-04-26 20:00:00,1.1093,1.1147,1.1093,1.1147
2022-04-26 21:00:00,1.1147,1.1181,1.1116,1.117
2022-04-26 22:00:00,1.1148,1.117,1.1121,1.1154
2022-04-26 23:00:00,1.1184,1.1227,1.1179,1.1227
2022-04-27 00:00:00,1.1225,1.1297,1.118,1.1297
2022-04-27 01:00:00,1.1231,1.1342,1.1231,1.1342
2022-04-27 02:00:00,1.1343,1.1394,1.1307,1.1312
2022-04-27 03:00:00,1.1401,1.1432,1.1238,1.1238
2022-04-27 04:00:00,1.1319,1.1361,1.1277,1.1285
2022-04-27 05:00:00,1.1343,1.1373,1.1312,1.1373
2022-04-27 06:00:00,1.1373,1.1394,1.1303,1.1303
2022-04-27 07:00:00,1.1317,1.1367,1.1253,1.1253
2022-04-27 08:00:00,1.1253,1.1426,1.1228,1.1426
2022-04-27 09:00:00,1.1424,1.1424,1.1219,1.1293
2022-04-27 10:00:00,1.127,1.1373,1.127,1.1368
2022-04-27 11:00:00,1.1349,1.1368,1.1334,1.1354
2022-04-27 12:00:00,1.1354,1.1401,1.1333,1.1363
2022-04-27 13:00:00,1.1401,1.225,1.1401,1.1818
2022-04-27 14:00:00,1.181,1.181,1.1562,1.1642
2022-04-27 15:00:00,1.1642,1.1642,1.1482,1.1557
2022-04-27 16:00:00,1.1586,1.1792,1.1544,1.1747
2022-04-27 17:00:00,1.1701,1.1701,1.1503,1.1519
2022-04-27 18:00:00,1.1519,1.1641,1.1519,1.163
2022-04-27 19:00:00,1.1607,1.162,1.1607,1.161
2022-04-27 20:00:00,1.1553,1.1639,1.1514,1.1514
2022-04-27 21:00:00,1.1507,1.1529,1.148,1.1529
2022-04-27 22:00:00,1.1529,1.1553,1.1479,1.1479
2022-04-27 23:00:00,1.1482,1.155,1.147,1.155
2022-04-28 00:00:00,1.1526,1.1548,1.15,1.1536
2022-04-28 01:00:00,1.1542,1.1767,1.152,1.1683
2022-04-28 02:00:00,1.1682,1.2005,1.1609,1.1882
2022-04-28 03:00:00,1.1861,1.2168,1.1692,1.1919
2022-04-28 04:00:00,1.1931,1.2069,1.179,1.1915
2022-04-28 05:00:00,1.1902,1.1982,1.182,1.1843
2022-04-28 06:00:00,1.1902,1.2647,1.1902,1.2191
2022-04-28 07:00:00,1.2221,1.258,1.2122,1.227
2022-04-28 08:00:00,1.2249,1.2249,1.1862,1.1862
2022-04-28 09:00:00,1.1916,1.1951,1.1798,1.188
2022-04-28 10:00:00,1.1918,1.2293,1.1886,1.2279
2022-04-28 11:00:00,1.2266,1.4026,1.2109,1.2851
2022-04-28 12:00:00,1.2914,1.3611,1.27,1.2989
2022-04-28 13:00:00,1.2998,1.3391,1.2834,1.2923
2022-04-28 14:00:00,1.2833,1.3081,1.26,1.2622
2022-04-28 15:00:00,1.2602,1.2997,1.2528,1.2844
2022-04-28 16:00:00,1.2815,1.2894,1.2528,1.2654
2022-04-28 17:00:00,1.2652,1.3214,1.2554,1.2953
2022-04-28 18:00:00,1.2999,1.3416,1.2686,1.3024
2022-04-28 19:00:00,1.2926,1.2926,1.25,1.2618
2022-04-28 20:00:00,1.2624,1.2665,1.2446,1.2481
2022-04-28 21:00:00,1.2439,1.2439,1.2248,1.2279
2022-04-28 22:00:00,1.2291,1.2355,1.223,1.223
2022-04-28 23:00:00,1.2234,1.227,1.2181,1.2197
2022-04-29 00:00:00,1.2197,1.2417,1.2165,1.231
2022-04-29 01:00:00,1.2291,1.2849,1.2226,1.2591
2022-04-29 02:00:00,1.2558,1.2721,1.2359,1.2369
2022-04-29 03:00:00,1.2414,1.2489,1.2204,1.2204
2022-04-29 04:00:00,1.2205,1.2289,1.2132,1.2194
2022-04-29 05:00:00,1.2194,1.2213,1.1929,1.1933
2022-04-29 06:00:00,1.1958,1.2017,1.184,1.1883
2022-04-29 07:00:00,1.188,1.1982,1.1868,1.1885
2022-04-29 08:00:00,1.188,1.2079,1.1826,1.2079
2022-04-29 09:00:00,1.2077,1.2077,1.1903,1.1971
2022-04-29 10:00:00,1.1915,1.1963,1.1849,1.1849
2022-04-29 11:00:00,1.1882,1.1937,1.18,1.1813
2022-04-29 12:00:00,1.1836,1.1836,1.1583,1.1611
2022-04-29 13:00:00,1.1586,1.1691,1.1531,1.1691
2022-04-29 14:00:00,1.1697,1.1717,1.15,1.1522
2022-04-29 15:00:00,1.1554,1.166,1.1485,1.1532
2022-04-29 16:00:00,1.1532,1.1584,1.148,1.149
2022-04-29 17:00:00,1.1479,1.1545,1.1446,1.1521
2022-04-29 18:00:00,1.1545,1.1558,1.1481,1.1511
2022-04-29 19:00:00,1.1511,1.1513,1.1449,1.1498
2022-04-29 20:00:00,1.1508,1.1525,1.148,1.1505
2022-04-29 21:00:00,1.1508,1.1508,1.1467,1.1468
2022-04-29 22:00:00,1.1469,1.1472,1.1405,1.1457
2022-04-29 23:00:00,1.1407,1.1414,1.0754,1.1088
2022-04-30 00:00:00,1.1112,1.1266,1.108,1.1263
2022-04-30 01:00:00,1.1235,1.1316,1.1162,1.1316
2022-04-30 02:00:00,1.1297,1.1319,1.1126,1.1213
2022-04-30 03:00:00,1.1198,1.1198,1.1127,1.1158
2022-04-30 04:00:00,1.1158,1.1363,1.1126,1.1177
2022-04-30 05:00:00,1.1176,1.1241,1.1143,1.1143
2022-04-30 06:00:00,1.1165,1.1167,1.1126,1.114
2022-04-30 07:00:00,1.1164,1.117,1.1126,1.1136
2022-04-30 08:00:00,1.1136,1.1166,1.1032,1.1032
2022-04-30 09:00:00,1.1016,1.1032,1.094,1.094
2022-04-30 10:00:00,1.094,1.1001,1.0928,1.0946
2022-04-30 11:00:00,1.0962,1.0962,1.0906,1.091
2022-04-30 12:00:00,1.091,1.0924,1.0786,1.0799
2022-04-30 13:00:00,1.0827,1.0906,1.0741,1.0906
2022-04-30 14:00:00,1.0905,1.1047,1.0849,1.0948
2022-04-30 15:00:00,1.0936,1.098,1.0877,1.098
2022-04-30 16:00:00,1.1001,1.1054,1.0723,1.087
2022-04-30 17:00:00,1.0822,1.0894,1.0688,1.0792
2022-04-30 18:00:00,1.0777,1.0777,1.0432,1.0542
2022-04-30 19:00:00,1.053,1.0644,1.0487,1.0548
2022-04-30 20:00:00,1.0517,1.0608,1.0435,1.0546
2022-04-30 21:00:00,1.0608,1.0694,1.0522,1.0593
2022-04-30 22:00:00,1.0643,1.065,1.0586,1.0626
2022-04-30 23:00:00,1.0643,1.0643,1.045,1.045
2022-05-01 00:00:00,1.045,1.0598,1.045,1.0574
2022-05-01 01:00:00,1.0617,1.0693,1.0617,1.0668
2022-05-01 02:00:00,1.069,1.069,1.064,1.0645
2022-05-01 03:00:00,1.0645,1.0712,1.0645,1.0712
2022-05-01 04:00:00,1.0712,1.0723,1.0572,1.0583
2022-05-01 05:00:00,1.0564,1.0631,1.0561,1.0561
2022-05-01 06:00:00,1.0578,1.0603,1.0511,1.0511
2022-05-01 07:00:00,1.0593,1.0741,1.0572,1.0673
2022-05-01 08:00:00,1.0622,1.0755,1.0622,1.0738
2022-05-01 09:00:00,1.0732,1.0738,1.0561,1.0582
2022-05-01 10:00:00,1.0629,1.087,1.0629,1.087
2022-05-01 11:00:00,1.0898,1.1484,1.0898,1.1007
2022-05-01 12:00:00,1.1018,1.1419,1.1018,1.1419
2022-05-01 13:00:00,1.1427,1.1431,1.0957,1.0958
2022-05-01 14:00:00,1.1,1.1373,1.0849,1.1273
2022-05-01 15:00:00,1.1272,1.1277,1.0928,1.1079
2022-05-01 16:00:00,1.1091,1.1139,1.0996,1.1042
2022-05-01 17:00:00,1.1027,1.1074,1.0906,1.1028
2022-05-01 18:00:00,1.1025,1.1128,1.0966,1.1067
2022-05-01 19:00:00,1.1067,1.122,1.1067,1.1107
2022-05-01 20:00:00,1.1108,1.1147,1.1051,1.1051
2022-05-01 21:00:00,1.1033,1.1084,1.1016,1.106
2022-05-01 22:00:00,1.1063,1.1241,1.1063,1.1184
2022-05-01 23:00:00,1.1172,1.1172,1.104,1.1135
2022-05-02 00:00:00,1.1109,1.1135,1.1077,1.1135
2022-05-02 01:00:00,1.1159,1.2934,1.1159,1.2738
2022-05-02 02:00:00,1.2737,1.35,1.2201,1.2518
2022-05-02 03:00:00,1.2518,1.2633,1.1683,1.1683
2022-05-02 04:00:00,1.1683,1.21,1.1514,1.1691
2022-05-02 05:00:00,1.1687,1.173,1.1411,1.1492
2022-05-02 06:00:00,1.1518,1.1605,1.1221,1.1389
2022-05-02 07:00:00,1.1385,1.1441,1.1256,1.1294
2022-05-02 08:00:00,1.132,1.1808,1.1294,1.1403
2022-05-02 09:00:00,1.1402,1.1488,1.1277,1.1443
2022-05-02 10:00:00,1.1443,1.1727,1.1408,1.1727
2022-05-02 11:00:00,1.1732,1.1742,1.1294,1.1294
2022-05-02 12:00:00,1.1279,1.1279,1.0979,1.1128
2022-05-02 13:00:00,1.1124,1.1148,1.1014,1.1041
2022-05-02 14:00:00,1.1098,1.1423,1.1098,1.1264
2022-05-02 15:00:00,1.1264,1.1322,1.1219,1.1238
2022-05-02 16:00:00,1.1298,1.1367,1.1259,1.1259
2022-05-02 17:00:00,1.1349,1.1385,1.1259,1.1259
2022-05-02 18:00:00,1.129,1.1302,1.12,1.1242
2022-05-02 19:00:00,1.1199,1.1199,1.1162,1.1167
2022-05-02 20:00:00,1.12,1.1298,1.1171,1.1283
2022-05-02 21:00:00,1.1286,1.1286,1.1219,1.1281
2022-05-02 22:00:00,1.1281,1.1316,1.1279,1.1279
2022-05-02 23:00:00,1.1319,1.1353,1.128,1.1328
2022-05-03 00:00:00,1.1315,1.1633,1.1252,1.1502
2022-05-03 01:00:00,1.1481,1.1496,1.134,1.1407
2022-05-03 02:00:00,1.135,1.1389,1.1294,1.1376
2022-05-03 03:00:00,1.1376,1.1584,1.1376,1.1524
2022-05-03 04:00:00,1.1454,1.1454,1.1334,1.1334
2022-05-03 05:00:00,1.1372,1.1376,1.1321,1.1349
2022-05-03 06:00:00,1.1337,1.1436,1.13,1.1436
2022-05-03 07:00:00,1.1451,1.1453,1.1362,1.1414
2022-05-03 08:00:00,1.1358,1.138,1.127,1.127
2022-05-03 09:00:00,1.1298,1.1304,1.1191,1.1232
2022-05-03 10:00:00,1.1248,1.1296,1.1248,1.1248
2022-05-03 11:00:00,1.1294,1.1297,1.1215,1.124
2022-05-03 12:00:00,1.1297,1.135,1.1285,1.1285
2022-05-03 13:00:00,1.1263,1.1263,1.1105,1.1148
2022-05-03 14:00:00,1.1148,1.1148,1.1052,1.1089
2022-05-03 15:00:00,1.1053,1.1128,1.1029,1.1055
2022-05-03 16:00:00,1.1077,1.1107,1.1028,1.1042
2022-05-03 17:00:00,1.1074,1.1107,1.1041,1.105
2022-05-03 18:00:00,1.1049,1.1049,1.1019,1.1019
2022-05-03 19:00:00,1.1019,1.1163,1.1015,1.1163
2022-05-03 20:00:00,1.1163,1.1231,1.1148,1.1148
2022-05-03 21:00:00,1.1164,1.1199,1.1164,1.1195
2022-05-03 22:00:00,1.1192,1.1218,1.1177,1.1177
2022-05-03 23:00:00,1.1177,1.1276,1.1105,1.1276
2022-05-04 00:00:00,1.1278,1.1293,1.1205,1.1257
2022-05-04 01:00:00,1.1297,1.1369,1.1225,1.1283
2022-05-04 02:00:00,1.1261,1.1349,1.123,1.1349
2022-05-04 03:00:00,1.1283,1.1377,1.1276,1.1377
2022-05-04 04:00:00,1.1377,1.1411,1.1244,1.1298
2022-05-04 05:00:00,1.1349,1.139,1.1322,1.1371
2022-05-04 06:00:00,1.13,1.131,1.1223,1.131
2022-05-04 07:00:00,1.1316,1.1546,1.122,1.1256
2022-05-04 08:00:00,1.1256,1.1297,1.1148,1.1158
2022-05-04 09:00:00,1.1173,1.1235,1.1173,1.1205
2022-05-04 10:00:00,1.1165,1.119,1.1098,1.1181
2022-05-04 11:00:00,1.1144,1.1348,1.1144,1.1348
2022-05-04 12:00:00,1.1294,1.1319,1.1165,1.1248
2022-05-04 13:00:00,1.1212,1.1587,1.1212,1.1574
2022-05-04 14:00:00,1.1574,1.1646,1.1522,1.1559
2022-05-04 15:00:00,1.1602,1.168,1.1554,1.1658
2022-05-04 16:00:00,1.167,1.1738,1.1641,1.1644
2022-05-04 17:00:00,1.1644,1.171,1.1636,1.1684
2022-05-04 18:00:00,1.1684,1.1717,1.1684,1.1717
2022-05-04 19:00:00,1.1717,1.1757,1.1648,1.1757
2022-05-04 20:00:00,1.1757,1.1902,1.1747,1.1881
2022-05-04 21:00:00,1.1881,1.1883,1.1841,1.1871
2022-05-04 22:00:00,1.1857,1.1941,1.1834,1.1909
2022-05-04 23:00:00,1.1943,1.1943,1.1896,1.1896
2022-05-05 00:00:00,1.1896,1.1896,1.1618,1.1641
2022-05-05 01:00:00,1.1644,1.1705,1.1607,1.1607
2022-05-05 02:00:00,1.1607,1.1682,1.1607,1.1682
2022-05-05 03:00:00,1.1673,1.1686,1.1531,1.1601
2022-05-05 04:00:00,1.1581,1.1639,1.1579,1.1637
2022-05-05 05:00:00,1.1633,1.168,1.1622,1.1654
2022-05-05 06:00:00,1.1641,1.1764,1.1611,1.1611
2022-05-05 07:00:00,1.1605,1.1642,1.1555,1.1556
2022-05-05 08:00:00,1.1554,1.1554,1.1292,1.1292
2022-05-05 09:00:00,1.129,1.1326,1.0884,1.0922
2022-05-05 10:00:00,1.0961,1.0966,1.0546,1.065
2022-05-05 11:00:00,1.071,1.0816,1.0608,1.0721
2022-05-05 12:00:00,1.0739,1.0739,1.0605,1.0605
2022-05-05 13:00:00,1.0605,1.0693,1.0584,1.0584
2022-05-05 14:00:00,1.0633,1.0733,1.057,1.0733
2022-05-05 15:00:00,1.0715,1.0736,1.0587,1.0659
2022-05-05 16:00:00,1.0672,1.0744,1.0672,1.0732
2022-05-05 17:00:00,1.0704,1.0744,1.0632,1.0632
2022-05-05 18:00:00,1.0678,1.0744,1.0678,1.0709
